Rupture Index,Average Slip (m)
14526,13.932477194032325
14527,14.154617428868317
14528,14.37327373126445
14529,14.588616457815531
14530,14.800800474410066
14531,15.009954499524927
14532,15.21620052345461
14533,15.419651616662692
14534,15.620414976832523
14535,15.818600028128921
14536,16.014302093116232
14537,16.207609314502886
14538,16.39859886332883
14539,16.58734884288777
14540,16.77393278608398
14541,16.958446126724745
14542,17.140879301873024
14543,17.32118196045149
14544,17.499578741834274
14545,17.676248275448653
14546,17.851254471726357
14547,18.024587980364842
14548,18.093368011229852
14549,9.236653275910978
14550,9.569878775271336
14551,9.891798823430875
14552,10.203508523379176
14553,10.505932023285707
14554,10.79983127946947
14555,11.085887623263936
14556,11.364710933557847
14557,11.636819726794778
14558,11.902658089891593
14559,12.162630596182828
14560,12.417098332099147
14561,12.666387861141947
14562,12.910808201694856
14563,13.150620681040147
14564,13.38607141270783
14565,13.617375955819648
14566,13.844750570763093
14567,14.068403684158321
14568,14.28850418957421
14569,14.50519302659597
14570,14.718642156602325
14571,14.929003930665436
14572,15.136417077622879
14573,15.340996070145023
14574,15.542849926026577
14575,15.742079931262865
14576,15.938782506317924
14577,16.133057049378355
14578,16.324989850886524
14579,16.514660789917517
14580,16.739456574319092
14581,16.961226495753753
14582,17.18008482875062
14583,17.396168289840553
14584,17.609500037644978
14585,17.820062722808043
14586,17.993513995791105
14587,18.165380307881033
14588,18.335718522323454
14589,18.504514537789262
14590,18.57151722326754
14591,1.584196347628548
14592,1.9403029668412008
14593,2.2404902035086733
14594,2.5048820624519763
14595,3.1687153144763776
14596,3.542666762094655
14597,3.880629947583858
14598,4.191344117329152
14599,4.4805212816099775
14600,4.75212186754838
14601,5.009017416677514
14602,4.753070014086876
14603,5.133697807390753
14604,5.487946180705283
14605,5.8206511601121855
14606,6.135326922305083
14607,6.4345971221683325
14608,6.720514790470465
14609,6.994677412912263
14610,7.258425397794971
14611,7.512873420975316
14612,6.33739601954029
14613,6.721628069657476
14614,7.085031905383593
14615,7.4306418013384725
14616,7.760834401271829
14617,8.077455869944192
14618,8.38205121642011
14619,8.675905001583848
14620,8.9600871699561
14621,9.235476101524132
14622,9.502836167310672
14623,9.762843290124112
14624,10.016072264359845
14625,7.76177500682702
14626,8.078484314542905
14627,8.383198623644113
14628,8.677140047818453
14629,8.961375249621177
14630,9.236817049576386
14631,9.504242298912876
14632,9.76429600605519
14633,10.017552150469466
14634,10.264529373416021
14635,10.505672568880302
14636,10.741357983308328
14637,10.971933937420332
14638,11.19770647376165
14639,11.418952798694665
14640,11.635936148439736
14641,11.848886140277784
14642,12.058022255162133
14643,12.263534455986385
14644,12.465605349087651
14645,12.664409423465475
14646,12.860093289911969
14647,13.05278148507857
14648,13.24262320905952
14649,13.429747348537095
14650,13.614274725728352
14651,13.796306374634629
14652,13.97593915734442
14653,14.153261685339347
14654,14.328358968401849
14655,14.501316016211572
14656,1.5844348333416296
14657,1.9405437762802988
14658,2.2407551316942556
14659,2.5052110887993826
14660,3.16902458583237
14661,3.543051556609036
14662,3.881140054292074
14663,4.1919996598881655
14664,4.481316971318776
14665,4.753029568675301
14666,5.0100009457825125
14667,4.753655323234979
14668,5.134435978433069
14669,5.488829399773629
14670,5.82164983785765
14671,6.136412985368987
14672,6.435755964116873
14673,6.72174521562373
14674,6.995986412122944
14675,7.2598153735289985
14676,7.514341927789011
14677,6.338354479856629
14678,6.628656933586065
14679,6.906739254652034
14680,7.1740110674490145
14681,7.431644238978796
14682,7.680579457650536
14683,7.921640734403062
14684,8.155538312045284
14685,8.382880984455301
14686,8.604178058447419
14687,8.819882209382637
14688,9.030406584035939
14689,9.236108481369094
14690,9.437289963976163
14691,9.63423086048794
14692,9.827178540195415
14693,10.016352571959
14694,10.20196589237711
14695,10.384207414281613
14696,10.563264404476891
14697,10.73929450579816
14698,10.912444412939998
14699,11.082851790172542
14700,11.25063918359662
14701,11.415908468419268
14702,11.578783046233475
14703,11.73936754917026
14704,11.897761047902598
14705,1.5845904712253782
14706,1.9407127863189675
14707,2.240927584272634
14708,2.5054262508851743
14709,3.169307980367482
14710,3.543374149541327
14711,3.881550923685588
14712,4.19250885396404
14713,4.4819203501008555
14714,4.753706544552766
14715,5.010742205083123
14716,4.754175047380619
14717,5.135057240399092
14718,5.489545583899074
14719,5.713599861611432
14720,5.92916789893829
14721,6.137138380863858
14722,6.338266742668861
14723,6.533159784402939
14724,6.722363116309115
14725,6.90635173469455
14726,7.085542689630441
14727,7.2602809863556095
14728,7.430877778901361
14729,7.597619943868743
14730,7.760760533200283
14731,7.920512975890796
14732,8.077074212553253
14733,8.23061908803757
14734,8.381305929819586
14735,8.529285839297211
14736,8.67469793481016
14737,8.817682422443198
14738,8.958355454172619
14739,9.096824512935399
14740,9.23318928077656
14741,1.5848399514568412
14742,1.9409600375622895
14743,2.24115591005391
14744,2.5056673034475354
14745,3.1696921939070495
14746,3.5437605091675852
14747,3.8819833367223295
14748,4.193009088146455
14749,4.48248016326309
14750,4.620379204019842
14751,4.754266242789578
14752,4.884466330298501
14753,5.011272554667168
14754,5.134920603615328
14755,5.255633089214884
14756,5.373611814881355
14757,5.489042320376178
14758,5.602077512182004
14759,5.712853328851131
14760,5.821504419931095
14761,5.9281500745116755
14762,6.032892174215029
14763,6.135825239606812
14764,6.237034154292932
14765,6.336597173013431
14766,6.434590809403806
14767,1.5851301664942488
14768,1.9412758350917196
14769,2.2414709396438495
14770,2.505972643035155
14771,2.745139468790039
14772,2.9650865499492873
14773,3.169789354413615
14774,1.5839879113001751
14775,1.9399616663333599
14776,2.2399136560583974
14777,2.5040088948725723
14778,3.1681058014492214
14779,3.5417194890854975
14780,3.8793736161216192
14781,4.189845232031087
14782,4.47886744157839
14783,4.750394013086386
14784,5.007232617618664
14785,4.751809753296094
14786,5.132182360479095
14787,5.486254603049005
14788,5.818859486035854
14789,6.133450384571524
14790,6.432632947483344
14791,6.7184110090619
14792,6.992437110983508
14793,7.2560709505916
14794,7.510418178144731
14795,6.335690894386625
14796,6.719804876964385
14797,7.08310202831354
14798,7.428606931300221
14799,7.7586385578981725
14800,8.075104892281804
14801,8.379570899508911
14802,8.673313101603892
14803,8.957367529005179
14804,9.232636283686029
14805,9.499900735890764
14806,9.759815298904389
14807,10.012935518477613
14808,7.919913660897905
14809,8.306246590250787
14810,8.675284013214773
14811,9.029156153603026
14812,9.369608676313657
14813,9.698071544483543
14814,10.015704813248556
14815,10.323511742178576
14816,10.622365451703162
14817,10.913000013031539
14818,11.196038055804582
14819,11.47203486974042
14820,11.74147922553221
14821,12.004806834931198
14822,12.262421306746715
14823,12.514664769083064
14824,12.76185409240318
14825,13.004266295419477
14826,13.242172563778627
14827,13.475830211213033
14828,13.705450426595657
14829,13.93121121305698
14830,14.153319388380558
14831,14.371958208247424
14832,14.587294056191897
14833,14.799465796810201
14834,15.008604623388763
14835,15.214831938370965
14836,15.418262532777039
14837,15.619012864601427
14838,15.817184580840122
14839,16.012871595492687
14840,16.20615630610194
14841,16.397121688173424
14842,16.58584576094365
14843,16.772428386757245
14844,16.956862995529008
14845,17.139101620465418
14846,17.31937401939719
14847,17.497863121002858
14848,17.674635705894712
14849,17.84968440593084
14850,17.91913579612193
14851,9.167976246395234
14852,9.503520104302133
14853,9.827553012474112
14854,10.141194270038879
14855,10.44536120204394
14856,10.74086219656358
14857,11.028412044237305
14858,11.308615838798156
14859,11.581989881057163
14860,11.849000132152671
14861,12.110059998469247
14862,12.365541017183867
14863,12.615791398115924
14864,12.861106072973262
14865,13.101760717518639
14866,13.337996657382455
14867,13.570053283762595
14868,13.79815968879093
14869,14.02250267768591
14870,14.243238918087979
14871,14.460555238948926
14872,14.674617200131436
14873,14.885575375507072
14874,15.093554697970353
14875,15.298673716547563
14876,15.50104238021722
14877,15.700765036356534
14878,15.897948462558444
14879,16.09268559914172
14880,16.28506241175419
14881,16.512984098565575
14882,16.73775499716173
14883,16.959497441819654
14884,17.1783558747391
14885,17.39435918869392
14886,17.60749488307531
14887,17.783019626061506
14888,17.95690071577811
14889,18.129197880479037
14890,18.299898928780234
14891,18.36764804436533
14892,1.5843116245203035
14893,1.9403776673142337
14894,2.24046966989101
14895,2.5047445652736275
14896,3.1686918725628495
14897,3.542514766040918
14898,3.8803980447255935
14899,4.191085256521601
14900,4.480266505793615
14901,4.751881956572636
14902,5.008763998209708
14903,4.752857954446045
14904,5.133455038815469
14905,5.487694310992826
14906,5.820399192626724
14907,6.135051075363528
14908,6.434293415898671
14909,6.720143292253003
14910,6.994251495129507
14911,7.257966840399976
14912,7.512392693227531
14913,6.337144711280758
14914,6.721368770216633
14915,7.084741371284592
14916,7.4303213149057274
14917,7.760439353731455
14918,8.076998793635367
14919,8.381554492319797
14920,8.675384217323865
14921,8.959528396670363
14922,9.234880966965038
14923,9.502222965519774
14924,9.762214741674574
14925,10.01541083793888
14926,7.68015671181937
14927,8.000057442611933
14928,8.307566481063692
14929,8.604019362883033
14930,8.890539542424737
14931,9.168071065501188
14932,9.437392809860066
14933,9.699188561272322
14934,9.954068111466091
14935,10.202551927549647
14936,10.445079319439603
14937,10.682052513587385
14938,10.91382346944406
14939,11.140708967875613
14940,11.363006826739
14941,11.58097654064299
14942,11.794863980707396
14943,12.004882077399547
14944,12.211233916182511
14945,12.414112282254617
14946,12.613679787832785
14947,12.810075077664566
14948,13.003460657455253
14949,13.193977188679547
14950,13.381756129065947
14951,13.566907935765537
14952,13.749538073483341
14953,13.929742954323084
14954,14.107614741307838
14955,14.283245068015484
14956,14.45671404876795
14957,1.58447217774797
14958,1.940573862134025
14959,2.240742512926582
14960,2.505133626546045
14961,3.16902778430158
14962,3.5429892136831445
14963,3.881029115406704
14964,4.191864601946319
14965,4.481162591474824
14966,4.752855825427325
14967,5.009797562729349
14968,4.753553027139518
14969,5.134304582085797
14970,5.488665025949638
14971,5.821460525910797
14972,6.13618728629839
14973,6.435503046944804
14974,6.721433451817844
14975,6.995624488975367
14976,7.25941996553879
14977,7.513925039626033
14978,6.238325420026019
14979,6.533043692664929
14980,6.814987079445782
14981,7.085686376843154
14982,7.346354013709676
14983,7.5980266841411375
14984,7.841582986879466
14985,8.077766593266922
14986,8.307195706152172
14987,8.53041285535715
14988,8.747906331413677
14989,8.960096136011273
14990,9.167336881190261
14991,9.369953501093923
14992,9.568231972608537
14993,9.762425135229778
14994,9.952775209657318
14995,10.139496562162154
14996,10.322799154072735
14997,10.502860302981142
14998,10.679844178347926
14999,10.853904041422666
15000,11.02517626570176
15001,11.193774890851156
15002,11.359834834292181
15003,11.523470898754763
15004,11.684791376371376
15005,11.843888944574067
15006,1.5846249416480271
15007,1.940728714822933
15008,2.2409447251201113
15009,2.505415543514132
15010,3.1693022760114027
15011,3.543362218184921
15012,3.88150874353472
15013,4.192444496734575
15014,4.481819696568447
15015,4.753579730786799
15016,5.010584728832164
15017,4.754110308371286
15018,5.134964895408526
15019,5.37382342535699
15020,5.602480503030186
15021,5.822132275352602
15022,6.033770204254356
15023,6.238183641211115
15024,6.436064402186411
15025,6.6280052890144
15026,6.814519477043019
15027,6.996030383855273
15028,7.172914770149238
15029,7.345515034519445
15030,7.514131148390002
15031,7.679016160300891
15032,7.840401248021983
15033,7.998490792236568
15034,8.153468828559427
15035,8.305509149260985
15036,8.454770842275583
15037,8.601412061908519
15038,8.745564533278666
15039,8.88734961478805
15040,9.026879396158701
15041,9.164253274139254
15042,1.5848096377738026
15043,1.9408959152410954
15044,2.2411307039766
15045,2.5056611370925514
15046,3.169590721187264
15047,3.5437075364330637
15048,3.8819318760898156
15049,4.192934472406914
15050,4.340043272249476
15051,4.4823118622773785
15052,4.620182240280436
15053,4.754043086784059
15054,4.884207518953598
15055,5.010963286545804
15056,5.1345669940628476
15057,5.255250731017686
15058,5.37320644113943
15059,5.488603511332399
15060,5.601605964947405
15061,5.712358470579641
15062,5.820984820447137
15063,5.927598835798427
15064,6.032302372392934
15065,6.135188740116372
15066,6.236347993270469
15067,6.335861118397556
15068,1.5850275050444642
15069,1.9411217678413464
15070,2.2413526470343252
15071,2.5059038979660078
15072,2.745086991639205
15073,2.965017621151171
15074,1.5840052519533967
15075,1.9398030766401546
15076,2.2395723674726367
15077,2.5035733388142183
15078,3.1677236972213096
15079,3.5412198203735534
15080,3.8788532620282252
15081,4.189385911515015
15082,4.478498083315566
15083,4.750061180584659
15084,5.006884367029654
15085,4.751288438353794
15086,5.131709014333335
15087,5.485852269820778
15088,5.818476125473134
15089,6.133043183796483
15090,6.432145807101873
15091,6.717859107826592
15092,6.991853891878354
15093,7.2554694755574545
15094,7.509782704693845
15095,6.335270684895181
15096,6.719390840669465
15097,7.082660625705413
15098,7.428078781981711
15099,7.758041153111969
15100,8.074471701432193
15101,8.378916764656903
15102,8.672618990461851
15103,8.956643394404844
15104,9.231901381711173
15105,9.499151789822458
15106,9.759035230650667
15107,10.012119201058146
15108,7.919446084077562
15109,8.305687718120751
15110,8.674650330041917
15111,9.028480816646015
15112,9.36891094434588
15113,9.697331844347012
15114,10.014928756061533
15115,10.322720199422008
15116,10.621557087829748
